1.0,0.001,0.03618063112078346
1.0,0.002,0.06556039173014146
0.999998,0.003,0.11534276387377584
0.999994,0.004,0.15669205658324264
0.999989,0.005,0.19912948857453755
0.999979,0.006,0.23286180631120784
0.999967,0.007,0.2660500544069641
0.999947,0.008,0.2992383025027203
0.999925,0.009000000000000001,0.3280739934711643
0.999899,0.01,0.3514689880304679
0.999881,0.011,0.36126224156692055
0.999858,0.012,0.3762241566920566
0.999788,0.013000000000000001,0.40505984766050057
0.999754,0.014,0.41566920565832427
0.999697,0.015,0.4325353645266594
0.999649,0.016,0.4426006528835691
0.999546,0.017,0.4575625680087051
0.999441,0.018000000000000002,0.470620239390642
0.999348,0.019,0.4815016322089227
0.999177,0.02,0.4926550598476605
0.999033,0.021,0.5040805223068553
0.99878,0.022,0.5165941240478781
0.998509,0.023,0.5261153427638737
0.998298,0.024,0.5342763873775843
0.998104,0.025,0.5386289445048966
0.99785,0.026000000000000002,0.5465179542981502
0.997531,0.027,0.5535908596300326
0.997374,0.028,0.5568552774755169
0.997103,0.029,0.5612078346028292
0.996575,0.03,0.5696409140369967
0.996245,0.031,0.5748095756256801
0.99576,0.032,0.5799782372143635
0.995417,0.033,0.5843307943416758
0.995037,0.034,0.588139281828074
0.994386,0.035,0.5935799782372143
0.993733,0.036000000000000004,0.5984766050054406
0.99327,0.037,0.6017410228509249
0.992391,0.038,0.6069096844396082
0.991027,0.039,0.6126224156692056
0.990299,0.04,0.6175190424374319
0.989199,0.041,0.6215995647442872
0.988038,0.042,0.6254080522306855
0.987365,0.043000000000000003,0.6273122959738846
0.985964,0.044,0.6303046789989118
0.98416,0.045,0.6354733405875952
0.982536,0.046,0.6392818280739935
0.981382,0.047,0.6425462459194777
0.980208,0.048,0.64689880304679
0.977982,0.049,0.6517954298150164
0.97587,0.05,0.6550598476605005
0.974297,0.051000000000000004,0.6591403699673558
0.972943,0.052000000000000005,0.661860718171926
0.970769,0.053,0.6640369967355821
0.968833,0.054,0.6656692056583242
0.965072,0.055,0.6708378672470077
0.96284,0.056,0.6721980413492927
0.960721,0.057,0.6751904243743199
0.95716,0.058,0.676822633297062
0.953305,0.059000000000000004,0.6806311207834603
0.9499,0.06,0.6822633297062024
0.946435,0.061,0.6849836779107725
0.942578,0.062,0.6868879216539717
0.938959,0.063,0.6882480957562568
0.934225,0.064,0.691240478781284
0.929666,0.065,0.6934167573449401
0.92531,0.066,0.6953210010881393
0.920984,0.067,0.6966811751904244
0.917524,0.068,0.6996735582154516
0.912316,0.069,0.7013057671381937
0.909971,0.07,0.7018498367791077
0.907353,0.07100000000000001,0.7023939064200218
0.899346,0.07200000000000001,0.704842219804135
0.895289,0.073,0.7070184983677911
0.889912,0.074,0.7081066376496191
0.885177,0.075,0.7097388465723613
0.876556,0.076,0.7130032644178455
0.871872,0.077,0.7138193688792165
0.862119,0.078,0.7162676822633297
0.855956,0.079,0.7176278563656148
0.849194,0.08,0.719532100108814
0.839433,0.081,0.7217083786724701
0.828203,0.082,0.7244287268770403
0.81886,0.083,0.7274211099020674
0.811557,0.084,0.7290533188248096
0.8041,0.085,0.7315016322089227
0.797697,0.08600000000000001,0.7323177366702938
0.79155,0.08700000000000001,0.733949945593036
0.782127,0.088,0.735310119695321
0.768757,0.089,0.736126224156692
0.756451,0.09,0.7374863982589771
0.746949,0.091,0.7383025027203483
0.739555,0.092,0.7391186071817193
0.732034,0.093,0.7402067464635473
0.729228,0.094,0.7407508161044614
0.718575,0.095,0.7412948857453754
0.711604,0.096,0.7418389553862894
0.701225,0.097,0.7431991294885746
0.690947,0.098,0.7442872687704026
0.679117,0.099,0.7453754080522307
0.664575,0.1,0.7470076169749728
0.650844,0.101,0.7486398258977149
0.641439,0.10200000000000001,0.749455930359086
0.634563,0.10300000000000001,0.749727965179543
0.626609,0.10400000000000001,0.750544069640914
0.613031,0.105,0.7513601741022851
0.600824,0.106,0.7543525571273123
0.581573,0.107,0.7559847660500544
0.568324,0.108,0.7576169749727966
0.558287,0.109,0.7578890097932536
0.546591,0.11,0.7584330794341676
0.52867,0.111,0.7597932535364527
0.520577,0.112,0.7603373231773667
0.513062,0.113,0.7606093579978237
0.506376,0.114,0.7608813928182807
0.493818,0.115,0.7616974972796517
0.486369,0.116,0.7625136017410229
0.475644,0.117,0.7627856365614799
0.458338,0.11800000000000001,0.764145810663765
0.449425,0.11900000000000001,0.764417845484222
0.438442,0.12,0.766050054406964
0.432449,0.121,0.766050054406964
0.424901,0.122,0.7665941240478781
0.415853,0.123,0.7679542981501633
0.409419,0.124,0.7684983677910773
0.401982,0.125,0.7693144722524483
0.387019,0.126,0.7709466811751904
0.37425,0.127,0.7714907508161044
0.361263,0.128,0.7731229597388466
0.353876,0.129,0.7744831338411317
0.345256,0.13,0.7758433079434167
0.337183,0.131,0.7766594124047879
0.330013,0.132,0.7769314472252449
0.318202,0.133,0.7774755168661589
0.306555,0.134,0.7780195865070729
0.299737,0.135,0.778563656147987
0.293442,0.136,0.778835690968444
0.28152,0.137,0.780195865070729
0.274918,0.138,0.7812840043525572
0.269478,0.139,0.7821001088139282
0.262746,0.14,0.7829162132752993
0.257109,0.14100000000000001,0.7840043525571273
0.252147,0.14200000000000002,0.7840043525571273
0.244251,0.14300000000000002,0.7848204570184983
0.240914,0.14400000000000002,0.7850924918389554
0.235949,0.145,0.7859085963003264
0.225276,0.146,0.7867247007616975
0.216327,0.147,0.7872687704026116
0.209759,0.148,0.7875408052230686
0.205509,0.149,0.7878128400435256
0.201762,0.15,0.7880848748639826
0.196643,0.151,0.7886289445048966
0.192973,0.152,0.7889009793253536
0.189216,0.153,0.7891730141458106
0.182954,0.154,0.7899891186071817
0.177045,0.155,0.7902611534276387
0.172371,0.156,0.7910772578890098
0.168556,0.157,0.7924374319912949
0.164781,0.158,0.7929815016322089
0.162129,0.159,0.7929815016322089
0.155353,0.16,0.793525571273123
0.152531,0.161,0.794613710554951
0.146056,0.162,0.795157780195865
0.143224,0.163,0.795429815016322
0.13737,0.164,0.7967899891186072
0.135259,0.165,0.7970620239390642
0.131467,0.166,0.7973340587595212
0.129509,0.167,0.7973340587595212
0.125077,0.168,0.7973340587595212
0.122455,0.169,0.7973340587595212
0.119524,0.17,0.7976060935799782
0.119524,0.171,0.7976060935799782
0.115184,0.17200000000000001,0.7978781284004353
0.111749,0.17300000000000001,0.7981501632208923
0.109021,0.17400000000000002,0.7984221980413493
0.104177,0.17500000000000002,0.7995103373231773
0.102198,0.176,0.7995103373231773
0.10061,0.177,0.7997823721436343
0.0979073,0.178,0.8000544069640914
0.0952272,0.179,0.8011425462459195
0.0929218,0.18,0.8011425462459195
0.0881793,0.181,0.8022306855277476
0.0853762,0.182,0.8022306855277476
0.0826403,0.183,0.8022306855277476
0.0810409,0.184,0.8027747551686616
0.0798385,0.185,0.8030467899891186
0.0786171,0.186,0.8033188248095756
0.0769673,0.187,0.8035908596300326
0.0741134,0.188,0.8049510337323177
0.0722849,0.189,0.8052230685527747
0.0709511,0.19,0.8054951033732318
0.0695836,0.191,0.8054951033732318
0.0686671,0.192,0.8057671381936888
0.0666606,0.193,0.8065832426550599
0.0653971,0.194,0.8073993471164309
0.0643584,0.195,0.8079434167573449
0.0623364,0.196,0.8079434167573449
0.0604165,0.197,0.8079434167573449
0.0587627,0.198,0.8079434167573449
0.0570945,0.199,0.808487486398259
0.055964,0.2,0.808759521218716
0.0540475,0.201,0.808759521218716
0.0529526,0.202,0.808759521218716
0.0513729,0.203,0.80930359085963
0.0503489,0.20400000000000001,0.80930359085963
0.0495328,0.20500000000000002,0.809575625680087
0.0484927,0.20600000000000002,0.809575625680087
0.046723,0.20700000000000002,0.8101196953210011
0.0455308,0.20800000000000002,0.8106637649619152
0.0440986,0.209,0.8117519042437432
0.0430163,0.21,0.8128400435255713
0.0420071,0.211,0.8136561479869423
0.0409358,0.212,0.8139281828073993
0.0401232,0.213,0.8139281828073993
0.0388797,0.214,0.8144722524483133
0.038164,0.215,0.8147442872687704
0.037647,0.216,0.8152883569096845
0.0367305,0.217,0.8155603917301415
0.0354719,0.218,0.8161044613710555
0.0344292,0.219,0.8163764961915125
0.0335888,0.22,0.8166485310119695
0.0329153,0.221,0.8166485310119695
0.0320195,0.222,0.8169205658324266
0.0312487,0.223,0.8171926006528836
0.030294,0.224,0.8174646354733406
0.0298753,0.225,0.8177366702937976
0.0291693,0.226,0.8180087051142546
0.0286621,0.227,0.8182807399347116
0.0281786,0.228,0.8182807399347116
0.0275433,0.229,0.8182807399347116
0.0267635,0.23,0.8196409140369967
0.0261736,0.231,0.8201849836779108
0.0255795,0.232,0.8204570184983678
0.0250279,0.233,0.8212731229597389
0.0245135,0.234,0.8212731229597389
0.0241336,0.23500000000000001,0.8218171926006529
0.0231684,0.23600000000000002,0.8226332970620239
0.0226148,0.23700000000000002,0.8229053318824809
0.0222306,0.23800000000000002,0.8229053318824809
0.0215766,0.23900000000000002,0.823449401523395
0.0212313,0.24,0.823721436343852
0.0208468,0.241,0.823721436343852
0.0208468,0.242,0.823721436343852
0.0206015,0.243,0.823721436343852
0.0201674,0.244,0.823993471164309
0.0199949,0.245,0.823993471164309
0.0196342,0.246,0.823993471164309
0.0191361,0.247,0.823993471164309
0.0189794,0.248,0.823993471164309
0.0187579,0.249,0.8248095756256801
0.0182659,0.25,0.8248095756256801
0.0179904,0.251,0.8250816104461371
0.0175558,0.252,0.8250816104461371
0.0170773,0.253,0.8250816104461371
0.0168169,0.254,0.8250816104461371
0.0165373,0.255,0.8253536452665942
0.0161913,0.256,0.8256256800870512
0.0158823,0.257,0.8256256800870512
0.0155493,0.258,0.8258977149075082
0.0152916,0.259,0.8269858541893362
0.015009,0.26,0.8269858541893362
0.014735,0.261,0.8275299238302503
0.0144705,0.262,0.8275299238302503
0.0140028,0.263,0.8275299238302503
0.0137144,0.264,0.8278019586507073
0.0136554,0.265,0.8278019586507073
0.0136554,0.266,0.8278019586507073
0.0136554,0.267,0.8278019586507073
0.0136554,0.268,0.8278019586507073
0.0136554,0.269,0.8278019586507073
0.0136554,0.27,0.8278019586507073
0.0136554,0.271,0.8278019586507073
0.0136554,0.272,0.8278019586507073
0.0136351,0.273,0.8278019586507073
0.0133795,0.274,0.8283460282916213
0.0130337,0.275,0.8283460282916213
0.0127063,0.276,0.8283460282916213
0.012483,0.277,0.8286180631120783
0.0122689,0.278,0.8286180631120783
0.0120248,0.279,0.8294341675734495
0.0117028,0.28,0.8297062023939065
0.0114954,0.281,0.8299782372143635
